Property ID,Usage,Admininstrated by,Name,Ward Number,Address,Unique ID
1000790100005,HOSPITAL,PRIVATE,MANOHAR HOSPITAL,79,THADAGAM ROAD,1000791600027
1000790100003,HOSPITAL,PRIVATE,USHA SRIDHARAN HOSPITAL,79,TELUGU STREET,1000791600026
1000790101267,HOSPITAL,PRIVATE,BALAJI NEURO HOSPITAL,79,THADAGAM ROAD,1000791600025
1000790100377,EDUCATIONAL,PRIVATE,VISWESWARA VIDHYALAYA MATRIC SCHOOL,79,THADAGAM ROAD,1000791600024
1000790100329,EDUCATIONAL,PRIVATE,MARANNA GOWNDAR MATRIC HR SECSCHOOL,79,SUBRI STREET,1000791600023
1000790101387,EDUCATIONAL,CORPORATION,CORPORATION SCHOOL,79,AA SCHEME ROAD,1000791600022
1000790100980,OTHERS,COMMUNITY,NANAV SEVA UTHAN SEVA TRUST,79,P M SAMY COLONY 1,1000791600021
1000790101362,EDUCATIONAL,PRIVATE,THE CENTRAL CHINMYA MISSION SCHOOL,79,THIRUMOORTHY LAYOUT,1000791600020
1000790101485,EDUCATIONAL,STATE,AGRICULTURE COLLEGE  NORMAN BORLAUG INTERNATIONAL HOSTEL,79,ROBERTSON ROAD 1,1000791600019
1000790101089,EDUCATIONAL,PRIVATE,SRI NEHRU VIDYALAYA,79,P M SAMY COLONY 1,1000791600018
1000790100588,EDUCATIONAL,STATE,GOVT ICDC BABY SCHOOL,79,PONNAIYARAJAPURAM,1000791600017
1000790101352,EDUCATIONAL,PRIVATE,CHINMAIYA SCHOOL,79,P M SAMY COLONY 2,1000791600016
1000790100435,OTHERS,COMMUNITY,SRI JAIN SOWETAMPERTERA BANTHI TRUST,79,A K S NAGAR,1000791600015
1000790100235,OTHERS,COMMUNITY,SRI SOWDESHWARI DEVANGA CHARITABLE TRUST,79,A K S NAGAR,1000791600014
1000790100004,COMMERCIAL,PRIVATE,RATHINAM JEWELS,79,RAMAKRISHNA PURAM,1000791600012
1000790100955,RESIDENTIAL,PRIVATE,SEN VILLA APPARTMENT,79,THIRUMOORTHY LAYOUT,1000791600011
1000790100006,COMMERCIAL,STATE,COIMBATORE CO-OP STORE,79,EDAYAR STREET,1000791600010
1000790100829,RESIDENTIAL,PRIVATE,M/S FOUNDATION INFRASTRUCT,79,ROBERTSON ROAD 1,1000791600009
1000790101109,COMMERCIAL,PRIVATE,RAJ CHAMBERS,79,SUNDAPALAYAM ROAD,1000791600008
1000790100450,COMMERCIAL,PRIVATE,KEERTHANAM APPARTMENTS,79,PONNAIYARAJAPURAM,1000791600007
1000790100746,COMMERCIAL,PRIVATE,S K COMPLEX,79,PONNAIYARAJAPURAM,1000791600006
1000790100413,COMMERCIAL,PRIVATE,KANNAN HOUSE,79,PONNAIYARAJAPURAM,1000791600004
1000790100360,COMMERCIAL,PRIVATE,KRISHNA PAVANAM,79,SUBRI STREET,1000791600003
1000790100316,COMMERCIAL,PRIVATE,UMESH LODGE,79,HUSSAIN BAI LANE,1000791600002
1000850100760,TEMPLE,TEMPLE,SIDDHA VINAYAKAR TEMPLE,85,THIRU NAGAR THIRD STREET,1000851600022
1000850100246,TEMPLE,TEMPLE,KANIAMMAR TEMPLE,85,UKKADAM BYPASS ROAD,1000851600021
1000850100056,TEMPLE,TEMPLE,VINAYAGAR KOVIL,85,KUPPANNA GOUNDER THOTTAM,1000851600020
1000850100048,TEMPLE,TEMPLE,BALA VINAYAGAR TEMPLE,85,SAMY IYER NEW STREET,1000851600019
1000850100859,RESIDENTIAL,PRIVATE,SRI LAKSHMI BUILDING,85,KURUNJI GARDEN,1000851600018
1000850100615,RESIDENTIAL,PRIVATE,G K S RESIDENCY,85,GOVINDASAMY LAYOUT,1000851600017
1000850100019,RESIDENTIAL,PRIVATE,RAMANIS JEWELS MANOR APARTMENT,85,SAMY IYER NEW STREET,1000851600016
1000850100519,PARK,CORPORATION,CHILDRENS PARK,85,GOVINDASAMY LAYOUT,1000851600015
1000850100605,COMMERCIAL,PRIVATE,KARUR VYSYA BANK,85,SUNDAKKA MUTHUR ROAD,1000851600014
1000850100605,RESIDENTIAL,PRIVATE,VISHNU APARTMENT,85,SUNDAKKA MUTHUR ROAD,1000851600013
1000850100468,MARRIAGE HALL,PRIVATE,KALYAN MAHAL,85,GOVINDASAMY LAYOUT,1000851600012
1000850100405,COMMERCIAL,PRIVATE,THENMAVATTA VAIPPU TAMIL VISHVAKARMA SANGAM,85,GOVINDASAMY LAYOUT,1000851600011
1000850100702,COMMERCIAL,PRIVATE,PETROL BUNK,85,UKKADAM BYPASS ROAD,1000851600010
1000850100710,COMMERCIAL,PRIVATE,PETROL BUNK,85,UKKADAM BYPASS ROAD,1000851600009
1000850100320,OTHERS,PRIVATE,TRUSTEE VINAYAGAR KOVIL,85,CHETTY STREET,1000851600008
1000850100028,TEMPLE,TEMPLE,KANNIGA PARAMESWARI TEMPLE,85,SAMY IYER NEW STREET,1000851600007
1000850100028,OTHERS,PRIVATE,SREE VASAVI KANNIKAPARAMESWARI TRUSTEE,85,SAMY IYER NEW STREET,1000851600006
1000850100560,HOSPITAL,PRIVATE,SRINIVASAN HOSPITAL,85,ANNAI ABIRAMI NAGAR,1000851600005
1000850100454,HOSPITAL,PRIVATE,PONNUSAMY HOSPITAL,85,CHETTY STREET,1000851600004
1000850100179,OTHERS,PRIVATE,MARUTHAMALI TEMPLE BELONGINGS,85,SAVITHRI NAGAR,1000851600003
1000850100857,EDUCATIONAL,STATE,GOVERNMENT HIGHER SECONDARY SCHOOL,85,SUNDAKKA MUTHUR ROAD,1000851600002
1000850100796,EDUCATIONAL,PRIVATE,SHIRUSHTI VIDHYA MATRIC SCHOOL,85,SELVAPURAM ROAD,1000851600001
1000860100821,TEMPLE,TEMPLE,PALLI VASAL,86,AL AMEEN COLONY 3,1000861600062
1000860101346,TEMPLE,TEMPLE,MOSQUE,86,BILAL ESTATE,1000861600061
1000860100815,TEMPLE,TEMPLE,MOSQUE,86,ROSE GARDEN,1000861600060
1000860101335,TRANSPORTATION,PRIVATE,ANUMALAR BUS TRANSPORTS LTD,86,PALAKKAD ROAD,1000861600059
1000860100786,COMMERCIAL,PRIVATE,INDIAN OIL CORPORATION,86,PALAKKAD ROAD,1000861600058
1000860100668,TEMPLE,TEMPLE,AHBABOOL ISLAM KANA SUNNATH JAMAJ,86,LORRY PETTAI ROAD,1000861600057
1000860100843,TEMPLE,TEMPLE,MOSQUE,86,BILAL NAGAR,1000861600056
1000860100793,COMMERCIAL,PRIVATE,AYYAPPAN TRANSPORT,86,KANNIMAR KOVIL STREET,1000861600055
1000860100547,TEMPLE,TEMPLE,PALLI VASAL,86,M M A MARKET,1000861600054
1000860100007,COMMERCIAL,PRIVATE,BHARATH PETROLEUM,86,PALAKKAD ROAD,1000861600053
1000860100555,TEMPLE,TEMPLE,KERALA MUSLIM JAMATH,86,M M A MARKET,1000861600052
1000860100638,TEMPLE,TEMPLE,MUSLIM JAMATH,86,ANNA NAGAR,1000861600051
1000860101939,DAILY MARKET,CORPORATION,FISH MARKET,86,UKKADAM SOUTH HOUSING UNIT,1000861600050
1000860100501,OFFICE,CORPORATION,CORPORATION SEWERAGE OFFICE,86,UKKADAM SOUTH HOUSING UNIT,1000861600049
1000860100020,TEMPLE,TEMPLE,CHURCH,86,ANBU NAGAR,1000861600048
1000860101952,TEMPLE,TEMPLE,MOSQUE,86,ANBU NAGAR,1000861600047
1000860101564,TEMPLE,TEMPLE,PALLI VASAL,86,ARUL NAGAR,1000861600046
1000860100149,TEMPLE,TEMPLE,PALLI VASAL,86,FATHIMA NAGAR,1000861600045
1000860100275,EDUCATIONAL,PRIVATE,PRIMARY SCHOOL,86,FATHIMA NAGAR 3,1000861600044
1000860100049,TEMPLE,TEMPLE,TAMILNADU MUSLIM CENTRE,86,FATHIMA NAGAR,1000861600043
1000860100286,EDUCATIONAL,PRIVATE,CRESCENT MATRICULATION SCHOOL,86,SARAMEDU MAIN ROAD,1000861600042
1000860101832,TEMPLE,TEMPLE,PALLI VASAL,86,ROYAL NAGAR,1000861600041
1000860100217,OTHERS,PRIVATE,ISLAMIYAH EDUCATION TRUST,86,POONGA NAGAR,1000861600040
1000860100231,TEMPLE,TEMPLE,MOSQUE,86,SALAMATH NAGAR,1000861600039
1000860101734,EDUCATIONAL,PRIVATE,NN PRIMARY SCHOOL,86,BHARATH NAGAR,1000861600038
1000860101689,TEMPLE,TEMPLE,PALLI VASAL,86,SAVUKAR NAGAR-3,1000861600037
1000860101855,EDUCATIONAL,PRIVATE,ISLAMIYAH NURSERY SCHOOL,86,SARAMEDU NAGAR,1000861600036
1000860101749,TEMPLE,TEMPLE,PALLI VASAL,86,SARAMEDU NAGAR,1000861600035
1000860101754,OTHERS,PRIVATE,GEMS WORLD,86,SARAMEDU NAGAR,1000861600034
1000860101781,TEMPLE,TEMPLE,MARIYAMMAN TEMPLE,86,PALAKKAD ROAD,1000861600033
1000860101765,OTHERS,STATE,POLICE STATION,86,PALAKKAD ROAD,1000861600032
1000860100957,OTHERS,PRIVATE,DMK OFFICE,86,PALLI VASAL STREET,1000861600031
1000860101767,TEMPLE,TEMPLE,PALLI VASAL,86,PALLI VASAL STREET,1000861600029
1000860101629,MARRIAGE HALL,PRIVATE,J.B. MARRIAGE HALL,86,PALLI VASAL STREET,1000861600028
1000860100942,TEMPLE,TEMPLE,PALLI VASAL,86,AZAD NAGAR,1000861600027
1000860101075,COMMERCIAL,PRIVATE,NOOR SAIT MAHAL,86,PALLI VASAL STREET,1000861600026
1000860100004,EDUCATIONAL,CORPORATION,ANGANVAADI,86,AZAD NAGAR 6,1000861600025
1000860100952,TEMPLE,TEMPLE,PALLI VASAL,86,AZAD NAGAR 4,1000861600024
1000860101016,TEMPLE,TEMPLE,PALLI VASAL,86,M C R NAGAR,1000861600023
1000860100946,HOSPITAL,PRIVATE,YAHI CLINIC,86,M C R NAGAR 2,1000861600022
1000860100931,TEMPLE,TEMPLE,PALLI VASAL,86,M C R NAGAR,1000861600021
1000860100974,EDUCATIONAL,CORPORATION,COIMBATORE ATHTHAR JAMATH SCHOOL,86,M C R NAGAR,1000861600020
1000100100051,INDUSTRIAL,PRIVATE,THANGAMANI INDUSTRIES,10,METTUPALAYAM ROAD,1000101600010
1000100100127,TRANSPORTATION,STATE,TAMILNADU STATE TRANSPORT CORPORATION,10,METTUPALAYAM ROAD,1000101600011
1000100100008,TEMPLE,TEMPLE,VINAYAGAR TEMPLE,10,ANNAI SATHYA NAGAR,1000101600012
1000100100064,TEMPLE,TEMPLE,MARIYAMMAN TEMPLE,10,ANNAI SATHYA NAGAR,1000101600013
1000100100205,PUBLIC,STATE,RATION SHOP,10,KARUNANITHI NAGAR,1000101600014
1000100100161,TEMPLE,TEMPLE,MUTHUMARIAMMAN THIRU KOVIL,10,P N EAST WEST 2,1000101600015
1000100100462,PUBLIC,CORPORATION,PUBLIC TOILET,10,KANNAPPAPURAM SOUTH MAIN ROAD,1000101600016
1000100100461,INDUSTRIAL,PRIVATE,MARUTHI CARE,10,KANNAPPAPURAM EAST MAIN ROAD,1000101600017
1000100100131,INDUSTRIAL,PRIVATE,SANTIZ TECHNOLOGIES,10,METTUPALAYAM ROAD,1000101600018
1000100100333,COMMERCIAL,PRIVATE,RATHANAM ELECTRICALS,10,METTUPALAYAM ROAD,1000101600019
1000100100041,INDUSTRIAL,PRIVATE,SUJAY ENGINEERING PRODUCTS,10,METTUPALAYAM ROAD,1000101600020
1000100100042,INDUSTRIAL,PRIVATE,SUNDARAM AUTOMOBILES,10,METTUPALAYAM ROAD,1000101600021
1000100100332,INDUSTRIAL,PRIVATE,ANNAMALAI AUTOMOBILES,10,K S ARUNACHALAM STREET,1000101600022
1000100100330,RESIDENTIAL,PRIVATE,SRI NAGASAI TRUST,10,N S R ROAD,1000101600023
1000100100040,EDUCATIONAL,PRIVATE,SRI SAIBABA MISSION VIDYALAYA SCHOOL,10,N S R ROAD,1000101600024
1000100100315,RESIDENTIAL,PRIVATE,PLATINUM HOMES SAI ANANDAM,10,K S RAMASAMY STREET,1000101600025
1000100100282,INDUSTRIAL,PRIVATE,WOOD DEALERS,10,K S RAMASAMY STREET,1000101600026
1000100100047,PARK,CORPORATION,PARK,10,K S RAMASAMY STREET,1000101600027
1000100100126,DAILY MARKET,CORPORATION,MARKET,10,METTUPALAYAM ROAD,1000101600028
1000100100210,COMMERCIAL,PRIVATE,S R M HOTEL & LODGING,10,METTUPALAYAM ROAD,1000101600029
1000100100213,COMMERCIAL,PRIVATE,G K M SUN TOWER,10,METTUPALAYAM ROAD,1000101600030
1000100100334,COMMERCIAL,PRIVATE,LAKSHMI GRINIDER SHOWROOM,10,METTUPALAYAM ROAD,1000101600031
1000100100377,COMMERCIAL,PRIVATE,SAKTHIMURUGAN TRANSPORT LTD,10,METTUPALAYAM ROAD,1000101600032
1000100100212,EDUCATIONAL,PRIVATE,AMIRT INSTITUTE,10,METTUPALAYAM ROAD,1000101600033
1000100100379,SLAUGHTER HOUSE,STATE,NEW METTUPALAYAM BUS STAND,10,METTUPALAYAM ROAD,1000101600034
1000100100379,TEMPLE,TEMPLE,AL AMEEN SUNNATH JAMATH,10,METTUPALAYAM ROAD,1000101600035
1000100100053,INDUSTRIAL,PRIVATE,THE ENGINEERING INDUSTRIAL FOUNDER COMPANY,10,METTUPALAYAM ROAD,1000101600036
1000100100122,PUBLIC,CORPORATION,PUBLIC TOILET,10,CHAIRMANRAJU NAGAR,1000101600037
1000110100656,RESIDENTIAL,PRIVATE,DWARAKA APPARTMENT,11,K A BALASUBRAMANIYAM ROAD,1000111600027
1000110100303,HOSPITAL,PRIVATE,MARUTHI DENTAL HOSPITAL,11,N S R ROAD,1000111600026
1000110100199,HOSPITAL,PRIVATE,KUMARAN DENTAL HOSPITAL,11,RAMASAMY STREET,1000111600025
1000110100293,RESIDENTIAL,PRIVATE,VIGNESH APARTMENT,11,KOUNDAYAPPAN STREET,1000111600024
1000110100661,PARK,CORPORATION,CORPORATION CHILDRENS PARK,11,K A BALASUBRAMANIYAM ROAD 3RD CROSS,1000111600023
1000110100311,TEMPLE,TEMPLE,MUTHUMARIAMMAN KOVIL,11,K A BALASUBRAMANIYAM ROAD,1000111600022
1000110100845,PUBLIC,CORPORATION,LIBRARY,11,ALAKANNAN STREET,1000111600021
1000110100923,OTHERS,CORPORATION,SATHUNAVU KOODAM,11,MANIAMVELLAPPAN STREET,1000111600020
1000110100925,OTHERS,CORPORATION,SATHUNAVU KOODAM,11,ALAKANNAN STREET,1000111600019
1000110100055,EDUCATIONAL,CORPORATION,CORPORATION HIGHER SECONDARY SCHOOL,11,MANIAMVELLAPPAN STREET,1000111600018
1000110100812,EDUCATIONAL,CORPORATION,CORPORATION ELEMENTRY SCHOOL,11,MANIAMVELLAPPAN STREET,1000111600017
1000110100054,TEMPLE,TEMPLE,VINAYAGAR TEMPLE,11,MANIAMVELLAPPAN STREET,1000111600016
1000110100636,TEMPLE,TEMPLE,MURUGAN TEMPLE,11,AMMASSAI STREET,1000111600015
1000110100783,RESIDENTIAL,PRIVATE,VIGNESHWARA APARTMENT,11,MANIAMVELLAPPAN STREET,1000111600014
1000110100074,RESIDENTIAL,PRIVATE,PARSUN APPARTMENT,11,KAMARAJAR STREET,1000111600013
1000110101007,INDUSTRIAL,PRIVATE,A V M CATTLE POULTRY FEEDS,11,AMMASSAI STREET,1000111600012
1000110100072,INDUSTRIAL,PRIVATE,SANJAYKANAGAT INDUSTRIES,11,AMMASSAI STREET,1000111600011
1000110101015,INDUSTRIAL,PRIVATE,AARIYAN MOTORS INDIA PVT LTD,11,METTUPALAYAM ROAD,1000111600010
1000110100746,INDUSTRIAL,PRIVATE,KAMACHI METAL INDUSTRLES,11,AMMASSAI STREET,1000111600009
1000110101014,INDUSTRIAL,PRIVATE,SANTHODSH INDUSTRIES,11,AMMASSAI STREET,1000111600008
1000110100001,INDUSTRIAL,PRIVATE,AFFIX POLAR FLOWER MILLS,11,METTUPALAYAM ROAD,1000111600007
1000110101011,INDUSTRIAL,PRIVATE,KAVERI POLAR FLOWER MILLS,11,METTUPALAYAM ROAD,1000111600006
1000110100452,INDUSTRIAL,PRIVATE,SAM INDUSTRIES,11,PALANISAMY CONOR STREET 3,1000111600005
1000110100689,GODOWN,CORPORATION,GODOWN,11,PALANISAMY CONAR STREET,1000111600004
1000110100968,EDUCATIONAL,CORPORATION,PLAY SCHOOL,11,PALANISAMY CONAR STREET,1000111600003
1000110101005,EDUCATIONAL,STATE,ST THOMAS HIGHER SECONDARY SCHOOL,11,MANIAMVELLAPPAN STREET,1000111600002
1000110100068,TEMPLE,TEMPLE,VINAYAGAR TEMPLE,11,MANIAMVELLAPPAN STREET,1000111600001
1000120100777,VACANT,CORPORATION,CORPORATION RESERVE SITE,12,N S R ROAD,1000121600001
1000120100434,COMMERCIAL + RESIDENTIAL,PRIVATE,AIRTEL TOWER,12,GANAPATHY LAYOUT,1000121600002
1000120100710,VACANT,CORPORATION,CORPORATION PROPERTY,12,GANAPATHY LAYOUT,1000121600003
1000120101664,COMMERCIAL,PRIVATE,PRO CONNECT SOLUTION,12,SASTHIRI STREET,1000121600004
1000120100317,PARK,CORPORATION,CORPORATION PARK,12,GANAPATHY LAYOUT,1000121600005
1000120101081,COMMERCIAL,PRIVATE,PREETHI HOT CHICKEN,12,CHINNAMMAL STREET,1000121600006
1000120101110,TEMPLE,TEMPLE,KALIAMMAN TEMPLE,12,KALIAMMAN KOVIL STREET,1000121600007
1000120101383,RESIDENTIAL,PRIVATE,SAI SREE APARTMENT,12,MANIAM KALIAPPAN STREET,1000121600008
1000120100159,COMMUNITY HALL,CORPORATION,SAMUTHAYA NALAKUDAM,12,ANNA NAGAR,1000121600009
1000120100735,RESIDENTIAL,PRIVATE,PATEESWARA APARTMENTS BLOCK-1,12,KALIAPPAN STREET,1000121600010
1000120100730,RESIDENTIAL,PRIVATE,MARUTHAM WOODLAND APARTMENT,12,CHINNAMMAL STREET,1000121600011
1000120100727,PARK,CORPORATION,CORPORATION PARK,12,S K V  NAGAR,1000121600012
1000120100746,OFFICE,CORPORATION,WATER BOARD OFFICE,12,MANIAM KALIAPPAN STREET,1000121600013
1000120100312,PARK,CORPORATION,CORPORATION PARK,12,MANIAM KALIAPPAN STREET,1000121600014
1000120100703,PARK,CORPORATION,CORPORATION PARK,12,GANAPATHY LAYOUT,1000121600015
1000120100466,RESIDENTIAL,PRIVATE,PANCHASHEELA APARTMENT,12,GANAPATHY LAYOUT,1000121600016
1000120100468,COMMERCIAL,PRIVATE,ASIAN TILES,12,GANAPATHY LAYOUT,1000121600017
1000120100468,COMMERCIAL,PRIVATE,KELBY WATER TECHNOLOGY (P) LTD,12,GANAPATHY LAYOUT,1000121600018
1000120100338,INDUSTRIAL,PRIVATE,SENDOOR APPAREL,12,KRISHNAMMAL STREET,1000121600019
1000120100615,COMMERCIAL,PRIVATE,GEM CHIKKIES & SNACKS,12,KALIAPPAN STREET,1000121600020
1000120100415,RESIDENTIAL,PRIVATE,KURAL MURUGAN APARTMENT,12,VENKETACHALAM STREET,1000121600021
1000120101507,PARK,CORPORATION,CHILDREN PARK,12,K G LAYOUT,1000121600022
1000120100255,COMMERCIAL,PRIVATE,SRI SAKTHI STORES,12,N R G STREET,1000121600023
1000120101610,COMMERCIAL,STATE,RATION SHOP,12,RAMALINGA NAGAR CROSS 4,1000121600024
1000120101630,TEMPLE,TEMPLE,ZION ASSEMBLIES OF GOD CHURCH,12,SABABATHI STREET,1000121600025
1000120101013,COMMERCIAL,PRIVATE,WESTERN UNION MONEY TRANSFER INDIA POST,12,P V KRISHNAN STREET,1000121600026
1000120101001,PARK,CORPORATION,CORPORATION PARK,12,CHINTHAMANI NAGAR,1000121600027
1000120100759,HOSPITAL,PRIVATE,SILOAM THOMAS EYE HOSPITAL,12,CHINNAMMAL STREET,1000121600028
1000120100791,EDUCATIONAL,PRIVATE,LITTLE FLOWER CHILDRENS SCHOOL,12,CHINNAMMAL STREET,1000121600029
1000120101031,COMMERCIAL,PRIVATE,SOWMIYA MEDICAL LAB,12,CHINNAMMAL STREET,1000121600030
1000120100795,HOSPITAL,PRIVATE,SRI GURU HOSPITAL,12,C S RATHINASABAPATHI STREET,1000121600031
1000120101060,HOSPITAL,PRIVATE,MALAR MULTI SPECIALITY DENTAL CLINIC,12,SIVAKUMAR STREET,1000121600032
1000120100141,HOSPITAL,PRIVATE,SRI SAI PHYSIO CARE PAIN RELIEF CENTRE,12,KARRUPUSAMY MESTHIRI STREET,1000121600033
1000120100123,COMMERCIAL,PRIVATE,VIJAYAMANI PAANI POORI STALL & SRI KRISHNA FLOUR MILL,12,KARRUPUSAMY MESTHIRI STREET,1000121600034
1000120100094,RESIDENTIAL,PRIVATE,SARASWATHI ENCLAVE,12,RAMASAMY STREET,1000121600035
1000120100135,RESIDENTIAL,PRIVATE,SAKTHI APARTMENT,12,RAMASAMY STREET,1000121600036
1000120101201,TEMPLE,TEMPLE,JOHN BAL CHURCH,12,MAYAAKKAL STREET,1000121600037
1000120100578,COMMERCIAL,STATE,AMUTHAM RATION SHOP,12,KRISHNAMMAL STREET,1000121600038
1000120100725,RESIDENTIAL,PRIVATE,AISHWARYA PARAMOUNT APARTMENT,12,MANIAM KALIAPPAN STREET,1000121600039
1000120100656,RESIDENTIAL,PRIVATE,KTVR APARTMENT,12,MANIAM KALIAPPAN STREET,1000121600040
1000120100619,PARK,CORPORATION,CORPORATION PARK,12,KALIAPPAN STREET,1000121600041
1000120101522,RESIDENTIAL,PRIVATE,MARUTHAM RESIDENCY,12,RAMALINGA NAGAR CROSS 1,1000121600042
1000120100987,RESIDENTIAL,PRIVATE,SAKTHI MAHAL APARTMENT,12,CHINNAMMAL STREET,1000121600043
1000120101346,RESIDENTIAL,PRIVATE,AISHWARYA APARTMENT,12,CHINNAMMAL STREET,1000121600044
1000120100246,RESIDENTIAL,PRIVATE,MARUTHAM APARTMENT,12,C S RATHINASABAPATHI STREET,1000121600045
1000130100012,TEMPLE,TEMPLE,VINAYAGAR TEMPLE,13,K K PUDHUR ROAD,1000131600061
1000130100061,RESIDENTIAL,PRIVATE,BSUP HOUSE,13,PARTHASARATHI STREET,1000131600060
1000130100119,EDUCATIONAL,CORPORATION,CORPORATION SCHOOL,13,R K NAIDU LAYOUT,1000131600059
1000130100093,RESIDENTIAL,PRIVATE,AUDIT SARJANT APARTMENT,13,R K NAIDU LAYOUT,1000131600058
1000130100117,PUBLIC,CORPORATION,PUBLIC TOILET,13,NETHAJI COLONY,1000131600057
1000130100143,TEMPLE,TEMPLE,VINAYAGAR TEMPLE,13,NETHAJI COLONY,1000131600056
1000130100002,PUBLIC,CORPORATION,PUBLIC TOILET,13,THADAGAM ROAD,1000131600055
1000130100136,PUBLIC,CORPORATION,PUBLIC TOILET,13,SUBRAMANIAPURAM STREET,1000131600054
1000130100218,EDUCATIONAL,CORPORATION,CORPORATION SCHOOL,13,VINAYAGAR KOVIL STREET,1000131600053
1000130100214,TEMPLE,TEMPLE,PERUMAL TEMPLE,13,VINAYAGAR KOVIL STREET,1000131600052
1000130100211,EDUCATIONAL,CORPORATION,CORPORATION SCHOOL,13,AMMAN KOVIL STREET,1000131600051
1000130100284,TEMPLE,TEMPLE,BLACK MARIAMMAN TEMPLE,13,AMMAN KOVIL STREET,1000131600050
1000130100830,EDUCATIONAL,CORPORATION,BABY SCHOOL,13,SUBRAMANIAPURAM STREET,1000131600049
1000130100003,PARK,CORPORATION,CORPORATION PARK,13,BHUVANESHWARI NAGAR,1000131600048
1000130100798,RESIDENTIAL,PRIVATE,IHDL APARTMENTS,13,AMMAN KOVIL STREET,1000131600047
1000130101157,PARK,CORPORATION,CORPORATION PARK,13,AMMAN KOVIL STREET,1000131600046
1000130101152,EDUCATIONAL,PRIVATE,AVILA CONVENT,13,THADAGAM ROAD,1000131600045
1000130101104,COMMERCIAL,PRIVATE,INDIAN BANK,13,THADAGAM ROAD,1000131600044
1000130101071,EDUCATIONAL,PRIVATE,GEETHA KIDS WORLD SCHOOL,13,THADAGAM ROAD,1000131600043
1000130100024,MARRIAGE HALL,PRIVATE,ARUN MARRIAGE HALL,13,KRISHNAMENON ROAD,1000131600042
1000130100485,HOSPITAL,PRIVATE,POORNIMA CLINIC,13,KRISHNAMENON ROAD,1000131600041
1000130100001,OFFICE,PRIVATE,VODAFONE OFFICE,13,KRISHNAMENON ROAD,1000131600040
1000130100452,RESIDENTIAL,PRIVATE,SAKTHI SUBBULAKSHMI APARTMENT,13,SATHYA MOORTHY STREET,1000131600039
1000130100441,RESIDENTIAL,PRIVATE,MARUTHAM PEARL APARTMENT,13,SATHYA MOORTHY STREET,1000131600038
1000130100347,RESIDENTIAL,PRIVATE,BAFNASRI DARSHAN APARTMENT,13,SATHYA MOORTHY STREET,1000131600037
1000130100631,RESIDENTIAL,PRIVATE,PADMAVATHI APARTMENT,13,ANNA STREET,1000131600036
1000130100305,INDUSTRIAL,PRIVATE,AK TRADING COMPANY,13,ANNA STREET,1000131600035
1000130100806,INDUSTRIAL,PRIVATE,SS TRADING COMPANY,13,ANNA STREET,1000131600034
1000130100361,INDUSTRIAL,PRIVATE,GEO CARE ELECTRICALS,13,ANNA STREET,1000131600033
1000130100306,RESIDENTIAL,PRIVATE,KTVR APARTMENT,13,ANNA STREET,1000131600032
1000130101096,COMMERCIAL,PRIVATE,SRI SAI COMPLEX,13,ANNA STREET,1000131600031
1000130100360,RESIDENTIAL,PRIVATE,VENKATESWARA APARTMENT,13,ANNA STREET,1000131600030
1000130100438,RESIDENTIAL,PRIVATE,PATTESWARAR ENCLAVE,13,ANNA STREET,1000131600029
1000130100350,RESIDENTIAL,PRIVATE,SAKTHI RESIDENCY,13,VISVESWARAYYA STREET 3,1000131600028
1000130100650,INDUSTRIAL,PRIVATE,J PLAST,13,JANAKI NAGAR,1000131600027
1000130100594,INDUSTRIAL,PRIVATE,J PLAST,13,JANAKI NAGAR,1000131600026
1000130100398,VACANT,CORPORATION,CORPORATION VACANT LAND,13,JANAKI NAGAR,1000131600025
1000130100816,COMMERCIAL,PRIVATE,VISHNU COMPLEX,13,RAMASAMY NAIDU STREET,1000131600024
1000130100588,RESIDENTIAL,PRIVATE,GREEN PARK APARTMENT,13,NATARAJ LAYOUT,1000131600023
1000130100560,RESIDENTIAL,PRIVATE,SAKTHI APARTMENT,13,NACHIMUTHU LAYOUT,1000131600022
1000130100405,INDUSTRIAL,PRIVATE,CLASSIC POLIMERS,13,RAMASAMY NAIDU LAYOUT 4,1000131600021
1000130100995,COMMERCIAL,PRIVATE,DEVANKA WEAVERS CO-OPERATIVE  SOCIETY,13,THADAGAM ROAD,1000131600020
1000130100869,PARK,CORPORATION,CORPORATION PARK,13,CHINNACHETTI STREET,1000131600019
1000130101031,COMMERCIAL + RESIDENTIAL,PRIVATE,WORK SHOP,13,CHINNACHETTI STREET,1000131600018
1000130100839,TEMPLE,TEMPLE,MAHAGANAPATHY ALAYAM,13,VINAYAGAR KOVIL STREET,1000131600017
1000130101015,EDUCATIONAL,STATE,TAMILNADU KALAI ILAKIYA PERUMANDRAM,13,VINAYAGAR KOVIL STREET,1000131600016
1000130100944,EDUCATIONAL,CORPORATION,BABY SCHOOL,13,DR RADHAKRISHNAN STREET,1000131600015
1000130100669,INDUSTRIAL,PRIVATE,BEST ENGINEERING PUMP (P) LTD,13,THADAGAM ROAD,1000131600014
1000130100006,INDUSTRIAL,PRIVATE,BEST ENGINEERING PUMP (P) LTD,13,THADAGAM ROAD,1000131600013
1000130100739,TEMPLE,TEMPLE,SRI SIDDHI VINAYAGAR TEMPLE,13,ANANDHA HOUSING COLONY 3,1000131600012
